,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson,text_sentiment,title_word_count,title_stop_words,title_sent,title_fear,mean_title_sent
1941, Treasurer lashes Qld premier on child jabs, AAP General News Wire; Sydney," Sep 1, 2021",1,23.26666667,8.066666667,15,,,,0.034061286,7,1,1,1,0.166666667
1942, Annastacia Palaszczuk accused of refusing to agree to opening plan," News.com.au; Sydney, N.S.W."," Sep 1, 2021",0,31.59090909,11.31818182,22,,Doherty,,0.029825631,10,3,-1,1,-0.142857143
1943, Qld records another new local virus case, AAP General News Wire; Sydney," Sep 1, 2021",1,23.55555556,9.222222222,9,,,,0.02047582,7,0,-1,0,-0.142857143
1944, Treasurer lashes Qld premier on child jabs, AAP General News Wire; Sydney," Sep 1, 2021",1,23.53846154,8.461538462,13,,,,0.029615439,7,1,1,1,0.166666667
1945, More virus exposure sites listed in Qld, AAP General News Wire; Sydney," Sep 1, 2021",1,25.6,8.4,5,,,,0.013314659,7,1,-1,0,-0.166666667
1946, Qld warning on virus-positive NSW truckie, AAP Bulletin Wire; Sydney," Sep 1, 2021",0,26.2173913,9.086956522,23,,Doherty,,0.035939989,6,1,0,1,0
1947, Qld warning on virus-positive NSW truckie, AAP General News Wire; Sydney," Sep 1, 2021",1,26.66666667,8.166666667,6,,,,0.04924812,6,1,0,1,0
1948, NSW truckie tests for virus after Qld trip, AAP Bulletin Wire; Sydney," Sep 1, 2021",0,24.58333333,8.25,24,,Doherty,,0.03275739,8,2,-1,0,-0.166666667
1949, NSW truckie tests for virus after Qld trip, AAP General News Wire; Sydney," Sep 1, 2021",1,20,6,4,,,,0.017857143,8,2,-1,0,-0.166666667
1950, NSW truckie tests for virus after Qld trip, AAP General News Wire; Sydney," Sep 1, 2021",1,25.33333333,8,6,,,,0.04047619,8,2,-1,0,-0.166666667
1951, Qld to restart hotel quarantine for locals, AAP General News Wire; Sydney," Sep 1, 2021",1,28,11,2,,,,0.055555556,7,2,0,1,0
1952, Feds muscle up on borders," The Australian; Canberra, A.C.T."," Sep 1, 2021",0,36.17142857,12.97142857,35,,Doherty,,0.024503292,5,2,0,0,0
1953, Feds muscle up on borders," The Australian; Canberra, A.C.T."," Sep 1, 2021",0,35.57142857,12.82857143,35,,Doherty,,0.024916101,5,2,0,0,0
1954, Feds muscle up on borders," The Australian; Canberra, A.C.T."," Sep 1, 2021",0,36.17142857,12.97142857,35,,Doherty,,0.024503292,5,2,0,0,0
1955, Qld to restart hotel quarantine for Qlders, AAP Bulletin Wire; Sydney," Sep 1, 2021",0,27.25,10.125,24,,Doherty,,0.028576686,7,2,0,1,0
1956, Qld to restart hotel quarantine for Qlders, AAP General News Wire; Sydney," Sep 1, 2021",1,28.55555556,11.11111111,9,,,,0.021330156,7,2,0,1,0
1957, Caution over national reopening plan," The Canberra Times; Canberra, A.C.T."," Sep 1, 2021",0,30.35714286,10.42857143,14,,Doherty,,0.050816642,5,1,0,0,0
1958, Caution over national reopening plan," The Canberra Times; Canberra, A.C.T."," Sep 1, 2021",0,30.35714286,10.42857143,14,,Doherty,,0.050816642,5,1,0,0,0
1959, Two die as state plots path out of lockdown," The Age; Melbourne, Vic."," Sep 1, 2021",0,30,10.08571429,35,,,Blakely,-0.005610515,9,3,-1,1,-0.166666667
1960, Michaelia Cash: states border powers fall at 80 per cent vaccination," The Australian (Online); Canberra, A.C.T."," Aug 31, 2021",0,35.94285714,12.94285714,35,,Doherty,,0.02749768,12,1,-1,0,-0.090909091
1961, Leaders still at odds on threshold," The Australian; Canberra, A.C.T."," Aug 31, 2021",0,34.6875,11.75,16,,Doherty,,0.000194655,6,2,0,0,0
1962, Kids can come home," The Courier - Mail; Brisbane, Qld."," Aug 31, 2021",0,27.0625,10,16,,Doherty,,0.024997394,4,1,0,0,0
1963, Leaders still at odds on threshold," The Australian; Canberra, A.C.T."," Aug 31, 2021",0,34.6875,11.75,16,,Doherty,,0.000194655,6,2,0,0,0
1964, Letters: Consider needs of students when delaying HSC exams," The Daily Advertiser; Wagga Wagga, N.S.W."," Aug 31, 2021",0,20.42857143,6.714285714,28,,Doherty,,0.00928597,10,2,-1,1,-0.125
1965, National COVID plan could see state suffer," Advocate; Burnie, Tas."," Aug 31, 2021",0,26.62068966,8.551724138,29,,Doherty,,0.002532036,7,0,-1,0,-0.142857143
1966, COVID plan concerns," The Examiner; Launceston, Tas."," Aug 31, 2021",0,24.66666667,8.142857143,42,,Doherty,,0.01021306,3,0,0,0,0
1967, Business backs PM's call on reopening," The Age; Melbourne, Vic."," Aug 31, 2021",0,24.75,7.583333333,24,,Doherty,,0.003150836,7,1,0,0,0
1968, Media Release: Vital to get COVID-19 vaccine certificates right first time, MediaNet Press Release Wire; Sydney," Aug 30, 2021",1,6,1,1,,,,0,12,1,1,0,0.090909091
1969, WE NEED A PLAN," Herald Sun; Melbourne, Vic."," Aug 30, 2021",0,34.96428571,12.75,28,,Doherty,,0.006111597,4,0,0,0,0
1970, Herald Sun," Herald Sun; Melbourne, Vic."," Aug 30, 2021",0,34.30769231,12.73076923,26,,Doherty,,0.039730305,2,0,0,0,0
1971," Don’t look, it’s getting worse"," The Daily Telegraph; Surry Hills, N.S.W."," Aug 30, 2021",0,28.38888889,10.72222222,36,,Doherty,,-0.001958595,10,3,-1,1,-0.142857143
1972, WE NEED A PLAN," Herald Sun; Melbourne, Vic."," Aug 30, 2021",0,35.21428571,12.82142857,28,,Doherty,,0.007891917,4,0,0,0,0
1973, Economy should be factored into reopening plans:   The Herald's View," Sydney Morning Herald; Sydney, N.S.W."," Aug 30, 2021",0,24.4137931,9.482758621,29,,Doherty,,0.006503747,12,3,0,0,0
1974, No new SA cases but 99 in quarantine linked to Covid-positive NSW truckies, The Advertiser (Online); Adelaide," Aug 30, 2021",1,29.38888889,9.574074074,54,,,,0.048499416,13,3,0,1,0
1975, Leaders still at odds on Covid-19 vaccine threshold," The Australian (Online); Canberra, A.C.T."," Aug 30, 2021",0,36.92857143,12.78571429,14,,Doherty,,0.000222463,8,2,1,0,0.166666667
1976," Don’t look now, it’s our worst day"," The Daily Telegraph; Surry Hills, N.S.W."," Aug 30, 2021",0,28.38888889,10.72222222,36,,Doherty,,-0.004210847,12,5,0,0,0
1977, We need clarity on future," The Courier - Mail; Brisbane, Qld."," Aug 30, 2021",0,27.7,9.8,10,,Doherty,,-0.027010504,5,1,0,0,0
1978, We need clarity on future," The Courier - Mail; Brisbane, Qld."," Aug 30, 2021",0,27.7,9.8,10,,Doherty,,-0.027010504,5,1,0,0,0
1979," Don’t look, it’s getting worse"," The Daily Telegraph; Surry Hills, N.S.W."," Aug 30, 2021",0,28.33333333,10.58333333,36,,Doherty,,0.01070702,10,3,-1,1,-0.142857143
1980," Don’t look, it’s getting worse"," The Daily Telegraph; Surry Hills, N.S.W."," Aug 30, 2021",0,28.38888889,10.72222222,36,,Doherty,,-0.001958595,10,3,-1,1,-0.142857143
1981, We need clarity on future," The Courier - Mail; Brisbane, Qld."," Aug 30, 2021",0,27.7,9.8,10,,Doherty,,-0.027010504,5,1,0,0,0
1982, NSW outbreak puts strain on Doherty assumption: Barr," The Canberra Times; Canberra, A.C.T."," Aug 30, 2021",0,31.16666667,8.666666667,12,,Doherty,,0.01305959,9,1,0,0,0
1983, NSW outbreak puts strain on Doherty assumption: Barr," The Canberra Times; Canberra, A.C.T."," Aug 30, 2021",0,31.16666667,8.666666667,12,,Doherty,,0.01305959,9,1,0,0,0
1984, Economy must be part of plans to reopen:   The Age's View," The Age; Melbourne, Vic."," Aug 30, 2021",0,24.80769231,9.730769231,26,,Doherty,,0.000693314,13,3,0,0,0
1985," Victoria records 73 COVID cases, Melbourne outbreak stabilising as lockdown settings weighed up:   Chief Health Officer Brett Sutton says Victoria will attempt to drive its Delta outbreak back to zero cases, but won't hold out ""absurd hope"" if numbers continue to climb, despite heavy restrictions. The state recorded 73 new local cases on Sunday, 52 of which have been linked to existing outbreaks.", ABC Premium News; Sydney," Aug 29, 2021",0,28.75384615,9.892307692,65,,,Blakely,0.053205786,73,16,1,1,0.01754386
1986," 73 new cases, Dandenong Hospital added to exposure site list", Herald Sun (Online); Melbourne," Aug 29, 2021",0,30.67924528,10.32075472,106,,Doherty,,0.021003194,11,1,0,0,0
1987, Campbell Newman’s sky-high support for border protests," The Courier - Mail (Online); Brisbane, Qld."," Aug 29, 2021",0,34.375,12.5,8,,Doherty,,0.070811529,9,2,0,0,0
1988," Just the vax, Anna: Will we OPEN at 80?"," The Courier - Mail; Brisbane, Qld."," Aug 29, 2021",0,32.66666667,11.13333333,15,,Doherty,,0.04331949,12,3,0,0,0
1989," Just the vax, Anna: Will we OPEN at 80?"," The Courier - Mail; Brisbane, Qld."," Aug 29, 2021",0,32.66666667,11.13333333,15,,Doherty,,0.04331949,12,3,0,0,0
1990," Just the vax, Anna: Will we OPEN at 80?"," The Courier - Mail; Brisbane, Qld."," Aug 29, 2021",0,32.66666667,11.13333333,15,,Doherty,,0.04331949,12,3,0,0,0
1991," Victoria to remain in lockdown as COVID cases surge but Andrews hopeful of driving down numbers:   As COVID-19 cases continue to rise in the state, Victorians have been told to prepare for another lockdown extension. Will this be the norm till we get to 80 per cent vaccination rates in the community?", ABC Premium News; Sydney," Aug 29, 2021",0,25.04166667,9.645833333,48,,Doherty,,0.043372929,56,20,5,0,0.138888889
1992, HOMES BECOME A NIGHTMARE," Herald Sun; Melbourne, Vic."," Aug 29, 2021",0,27.22222222,8.703703704,27,,Doherty,,-0.018154171,4,0,0,0,0
1993, Tough choices; ahead if elimination doesn't work," Sunday Star - Times; Wellington, New Zealand"," Aug 29, 2021",0,22.11428571,7.9,70,,Doherty,,0.049776635,9,2,1,1,0.142857143
1994, Wellcamp quarantine facility 'a game of politics'," Stock and Land; Tullamarine, Vic."," Aug 29, 2021",0,30.9375,12.20833333,48,,Doherty,,0.052059652,9,2,0,1,0
1995, Delta blow: Upturn in cases; means hard choices," Sunday News; Auckland, New Zealand"," Aug 29, 2021",0,22.14516129,8,62,,Doherty,,0.056509095,10,1,1,0,0.111111111
1996, Berejiklian must reveal plan to reopen economy:   The Herald's View," Sun Herald; Sydney, N.S.W."," Aug 29, 2021",0,22.83333333,9.033333333,30,,Doherty,,-0.034232446,12,1,0,0,0
1997, Living with COVID? Read the fine print," Sunday Age; Melbourne, Vic."," Aug 29, 2021",0,21.32432432,7.837837838,37,,Doherty,,0.027106522,8,2,0,0,0
1998," Stick to plan to reopen, Frydenberg tells states:   EXCLUSIVE"," Sunday Age; Melbourne, Vic."," Aug 29, 2021",0,30.525,11.125,40,,Doherty,,0.004052632,11,2,0,0,0
1999, Frydenberg warns states to stick to the plan to reopen:   exclusive," Sun Herald; Sydney, N.S.W."," Aug 29, 2021",0,29.63636364,10.96969697,33,,Doherty,,0.000341971,12,4,-1,1,-0.125
2000, LEADERS TOLD TO OPEN UP," The Courier - Mail; Brisbane, Qld."," Aug 28, 2021",0,33.65384615,11.73076923,26,,Doherty,,0.050162449,5,0,0,0,0
2001, Our Covid mindset must change if we are ever to open up," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0,34.19736842,12.65789474,76,,Doherty,Blakely,0.00656924,12,5,0,1,0
2002, ‘Safe to reopen’ at 80pc," The Daily Telegraph; Surry Hills, N.S.W."," Aug 28, 2021",0,30.75,10.25,4,,Doherty,,0.063478261,7,2,0,0,0
2003, Pressure on Palaszczuk to open up," The Cairns Post; Cairns, Qld."," Aug 28, 2021",0,35.55555556,12.83333333,18,,Doherty,,0.049823769,6,3,0,0,0
2004, Queensland Premier Palaszczuk hasn’t ruled out High Court stoush with PM over NSW border closure," News.com.au; Sydney, N.S.W."," Aug 28, 2021",0,38.80645161,15,31,,Doherty,,0.032285883,17,5,1,1,0.083333333
2005, Queensland Premier Palaszczuk hasn’t ruled out High Court stoush with PM over NSW border closure," News.com.au; Sydney, N.S.W."," Aug 28, 2021",0,38.80645161,15,31,,Doherty,,0.032285883,17,5,1,1,0.083333333
2006," Premier Daniel Andrews confirms Victorian lockdown will be extended as 92 new COVID cases recorded:   Victoria records 92 new locally acquired cases of COVID-19, the highest daily figure since the middle of 2020's deadly second wave.", ABC Premium News; Sydney," Aug 28, 2021",0,26.97058824,9.117647059,68,,Doherty,,0.022463807,40,7,1,1,0.03030303
2007, Palaszczuk government yet to commit to opening state at 80 per cent vaccination rate," The Courier - Mail (Online); Brisbane, Qld."," Aug 28, 2021",0,31.14285714,11.21428571,14,,Doherty,,0.042178109,14,3,-1,1,-0.090909091
2008, No new SA cases but 99 in quarantine linked to Covid-positive NSW truckies, The Advertiser (Online); Adelaide," Aug 28, 2021",1,32.16129032,11.19354839,31,,,,0.05146376,13,3,0,1,0
2009, Kids on brink of violent meltdowns during lockdown, Herald Sun (Online); Melbourne," Aug 28, 2021",0,29.83870968,10.09677419,31,,Doherty,,-0.021002256,8,3,-2,1,-0.4
2010, Federal COVID compo scheme unveiled, AAP Bulletin Wire; Sydney," Aug 28, 2021",0,25.30769231,8.115384615,26,,Doherty,,0.043702935,5,0,-1,0,-0.2
2011, Federal COVID compo scheme unveiled, AAP General News Wire; Sydney," Aug 28, 2021",1,27.125,8.5625,16,,,,0.041919585,5,0,-1,0,-0.2
2012, Truckies took Covid through SA," The Advertiser; Adelaide, S. Aust."," Aug 28, 2021",0,30.04347826,9.347826087,23,,Doherty,,0.017568833,5,1,0,0,0
2013, We deserve a better plan," The Northern Territory News; Darwin, N.T."," Aug 28, 2021",0,23.6097561,9.243902439,41,,Doherty,,0.013661144,5,1,1,0,0.25
2014, Jab for kids as third of adults vaccinated, AAP General News Wire; Sydney," Aug 28, 2021",1,26.28571429,8.571428571,7,,,,0.054519667,8,3,0,0,0
2015, Our mindset needs to change to open up," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0,34.19736842,12.65789474,76,,Doherty,Blakely,0.00656924,8,3,0,1,0
2016, Younger teens eligible for Pfizer ‘by end of the year’," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0,26.45,9,20,,Doherty,,0.061823546,12,4,1,0,0.125
2017, Rebel state splits the nation," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0,29.41463415,10.02439024,41,,Doherty,,0.047996927,5,1,-1,0,-0.25
2018, PUPILS ANSWER VAX ROLL CALL," Herald Sun; Melbourne, Vic."," Aug 28, 2021",0,28.14814815,9.185185185,27,,Doherty,,0.021219492,5,0,0,0,0
2019, LEADERS TOLD TO OPEN UP," The Courier - Mail; Brisbane, Qld."," Aug 28, 2021",0,33.375,11.58333333,24,,Doherty,,0.05836419,5,0,0,0,0
2020, Albanese gets short end of stick from Bill," Weekend Australian; Canberra, A.C.T."," Aug 28, 2021",0,20.38983051,8.220338983,59,,Doherty,,-0.032916348,8,2,0,0,0
2021, THE LIMBO MUST END FOR SAKE OF NATION," The Gold Coast Bulletin; Southport, Qld."," Aug 28, 2021",0,15.76470588,5.882352941,34,,Doherty,,0.047446426,8,0,0,0,0
2022, PUPILS ANSWER VAX ROLL CALL," Herald Sun; Melbourne, Vic."," Aug 28, 2021",0,28.14814815,9.185185185,27,,Doherty,,0.021219492,5,0,0,0,0
2023, Open the lockdown door," The Daily Telegraph; Surry Hills, N.S.W."," Aug 28, 2021",0,20.26415094,7.849056604,53,,Doherty,Blakely,0.009042991,4,1,0,0,0
2024, Truckies took Covid through SA," The Advertiser; Adelaide, S. Aust."," Aug 28, 2021",0,30.72727273,9.636363636,22,,Doherty,,0.014054331,5,1,0,0,0
2025, Jab for kids as third of adults vaccinated, AAP Bulletin Wire; Sydney," Aug 28, 2021",0,24,7.807692308,26,,Doherty,,0.047173865,8,3,0,0,0
2026," Teenagers to be offered vaccine this year, health minister says"," Newcastle Herald; Newcastle, N.S.W."," Aug 28, 2021",0,26.13888889,8.805555556,36,,Doherty,,0.08713285,11,3,2,0,0.25
2027," Teenagers to be offered vaccine this year, health minister says"," Newcastle Herald; Newcastle, N.S.W."," Aug 28, 2021",0,26.13888889,8.805555556,36,,Doherty,,0.08713285,11,3,2,0,0.25
2028, 'They're winging it': Indigenous communities left behind in Covid outbreak," Daily Liberal and Macquarie Advocate; Dubbo, N.S.W."," Aug 28, 2021",0,24.80555556,8.083333333,36,,Doherty,,0.032964309,13,2,1,0,0.090909091
2029, Child jabs get green light," Newcastle Herald; Newcastle, N.S.W."," Aug 28, 2021",0,23.76923077,8.192307692,26,,Doherty,,0.077270276,5,0,1,0,0.2
2030, The heavy weight of freedom," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,19.2,6.971428571,35,,Doherty,,-0.038345106,5,1,1,1,0.25
2031, The heavy weight of freedom," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,19.2,6.971428571,35,,Doherty,,-0.038345106,5,1,1,1,0.25
2032, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,22.76595745,7.723404255,47,,Doherty,,0.068624287,8,1,2,0,0.285714286
2033, Why can't leaders agree on what a cautious reopening means for Australia?," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,25.06451613,9.225806452,31,,Doherty,,0.038323357,14,4,2,1,0.2
2034, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,22.76595745,7.723404255,47,,Doherty,,0.068624287,8,1,2,0,0.285714286
2035, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,22.76595745,7.723404255,47,,Doherty,,0.068624287,8,1,2,0,0.285714286
2036, Why can't leaders agree on what a cautious reopening means for Australia?," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,25.06451613,9.225806452,31,,Doherty,,0.038323357,14,4,2,1,0.2
2037, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,22.76595745,7.723404255,47,,Doherty,,0.068624287,8,1,2,0,0.285714286
2038, Families welcome green light for children's jabs," The Canberra Times; Canberra, A.C.T."," Aug 28, 2021",0,22.76595745,7.723404255,47,,Doherty,,0.068624287,8,1,2,0,0.285714286
2039, Opening up with the virus," The Age; Melbourne, Vic."," Aug 28, 2021",0,25.41666667,9.125,72,Burnet,Doherty,Blakely,0.032796518,5,3,-1,0,-0.5
2040, Different rules for NSW schools: your questions," Sydney Morning Herald; Sydney, N.S.W."," Aug 28, 2021",0,18.3255814,5.837209302,43,,Doherty,,0.025986804,8,2,1,1,0.166666667
2041, Queensland Premier Palaszczuk hasn’t ruled out High Court stoush with PM over NSW border closure," News.com.au; Sydney, N.S.W."," Aug 27, 2021",0,38.80645161,15,31,,Doherty,,0.032285883,17,5,1,1,0.083333333
2042," Premier Steven Marshall charts SA’s plans to reopen once vaccination targets are reached, flags targeted border closures", The Advertiser (Online); Adelaide," Aug 27, 2021",0,34,10.08333333,12,,Doherty,,0.028492444,20,4,1,0,0.0625
2043," Coronavirus world: Aussie Wuhan bat scientist, Danielle Anderson, gives dire warning on virus origin"," The Daily Telegraph (Online); Surrey Hills, N.S.W."," Aug 27, 2021",0,30.20833333,10.70833333,24,,Doherty,,0.014979068,17,1,-1,2,-0.0625
2044, Albanese gets the short end of stick from Bill," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0,20.65454545,8.4,55,,Doherty,,-0.030158749,9,3,0,0,0
2045, Our Covid mindset must change if we are ever to open up," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0,33.82666667,12.49333333,75,,Doherty,Blakely,0.005098885,12,5,0,1,0
2046, Rebel WA splits from national cabinet amid health system fears," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0,29.67391304,9.956521739,46,,Doherty,,0.042224991,10,1,-1,1,-0.111111111
2047," Covid Qld: Queensland records four new cases, no local transmission"," The Courier - Mail (Online); Brisbane, Qld."," Aug 27, 2021",0,32.04,11.24,25,,Doherty,,0.064113384,12,1,0,0,0
2048, Regional sports finals cancelled as SA Health names four possible exposure sites linked to Covid positive NSW truckies en route to WA, The Advertiser (Online); Adelaide," Aug 27, 2021",1,21.52,6.44,25,,,,0.042572635,22,3,-1,0,-0.052631579
2049, Covid-19 vaccine rollout: Younger teens eligible for Pfizer ‘by end of the year’," The Australian (Online); Canberra, A.C.T."," Aug 27, 2021",0,27.27777778,9.277777778,18,,Doherty,,0.062519989,16,4,2,0,0.166666667
