,title,publication,date,exclude,MWPS,MStopWPS,sentence_per_article,Burnet,Doherty,BlakelyThompson
1482," Darwin lockout extended, Katherine lifted", AAP General News Wire; Sydney," Nov 8, 2021",1.0,25.375,9.1875,16.0,,,
1483," Darwin lockout extended, Katherine lifted", AAP Bulletin Wire; Sydney," Nov 8, 2021",0.0,24.06896551724138,8.310344827586206,29.0,,Doherty,
1484, Regular rapid tests earmarked for students, AAP Bulletin Wire; Sydney," Nov 8, 2021",0.0,24.263157894736842,7.105263157894737,19.0,Burnet,Doherty,
1485," No new cases in Qld, concerns over rules", AAP General News Wire; Sydney," Nov 8, 2021",1.0,26.4,8.6,5.0,,,
1486, Regular rapid tests earmarked for students, AAP General News Wire; Sydney," Nov 8, 2021",0.0,24.263157894736842,7.105263157894737,19.0,Burnet,Doherty,
1487," No new cases in Qld, concerns over rules", AAP Bulletin Wire; Sydney," Nov 8, 2021",0.0,26.318181818181817,9.409090909090908,22.0,,Doherty,
1488," No new cases in Qld, concerns over rules", AAP General News Wire; Sydney," Nov 8, 2021",1.0,25.2,8.0,5.0,,,
1489," Victorian data shows how Melbourne is embracing its freedom after COVID lockdown:   From the feet hitting the pavement, to the cars on the roads and planes in the sky — these are the graphs that show how Victorians are reclaiming their freedom of movement after weeks of lockdown.", ABC Premium News; Sydney," Nov 7, 2021",0.0,24.852941176470587,8.382352941176471,34.0,Burnet,,
1490, Covid Qld: Latest case numbers revealed as authorities deal with scares in Cairns and Toowoomba," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0.0,34.355555555555554,13.066666666666666,45.0,,Doherty,
1491, Editorial: Queensland business crying out for Covid clarity," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0.0,31.88888888888889,12.833333333333334,18.0,,Doherty,
1492, Coronavirus restrictions ease: Light the lights as the shackles come off in NSW and Victoria," The Australian (Online); Canberra, A.C.T."," Nov 7, 2021",0.0,31.805555555555557,11.38888888888889,36.0,Burnet,,
1493, Isolation change for Covid-hit schools; vaccine for younger kids delayed, Herald Sun (Online); Melbourne," Nov 7, 2021",1.0,23.55,8.3,20.0,,,
1494, Qld’s overseas arrivals block not based on latest modelling data," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0.0,30.833333333333332,11.5,18.0,,Doherty,
1495, Not always model citizens," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0.0,30.4,11.15,20.0,,Doherty,
1496, EDITORIAL Sunday Mail Cherry picking border advice is hurting state," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0.0,26.82608695652174,9.565217391304348,23.0,,Doherty,
1497, Not always model citizens," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0.0,30.4,11.15,20.0,,Doherty,
1498, EDITORIAL Sunday Mail Cherry picking border advice is hurting state," The Courier - Mail; Brisbane, Qld."," Nov 7, 2021",0.0,26.82608695652174,9.565217391304348,23.0,,Doherty,
1499, No new local cases as Qld to hit 80 per cent first dose mark on Tuesday," The Courier - Mail (Online); Brisbane, Qld."," Nov 7, 2021",0.0,26.53846153846154,9.192307692307692,26.0,,Doherty,
1500," NSW adds 244 virus cases, one death", AAP Bulletin Wire; Sydney," Nov 7, 2021",0.0,25.466666666666665,7.133333333333334,15.0,,Doherty,
1501," NSW virus cases steady, regions a concern", AAP Bulletin Wire; Sydney," Nov 7, 2021",0.0,23.944444444444443,7.111111111111111,18.0,,Doherty,
1502, Cairns link in mystery Territory positive case," The Cairns Post; Cairns, Qld."," Nov 6, 2021",0.0,27.36842105263158,9.210526315789474,19.0,,Doherty,
1503, Report proves Qld safe to open at 80," The Courier - Mail; Brisbane, Qld."," Nov 6, 2021",0.0,28.0,8.708333333333334,24.0,,Doherty,
1504, Qld’s overseas arrivals block not based on latest modelling data," The Courier - Mail (Online); Brisbane, Qld."," Nov 6, 2021",0.0,30.833333333333332,11.5,18.0,,Doherty,
1505," NSW adds 244 virus cases, one death", AAP General News Wire; Sydney," Nov 6, 2021",1.0,24.0,7.6,10.0,,,
1506," NSW virus cases steady, regions a concern", AAP General News Wire; Sydney," Nov 6, 2021",1.0,21.75,6.875,8.0,,,
1507," NSW virus cases steady, regions a concern", AAP Bulletin Wire; Sydney," Nov 6, 2021",0.0,23.857142857142858,7.380952380952381,21.0,,Doherty,
1508," NSW virus cases steady, regions a concern", AAP General News Wire; Sydney," Nov 6, 2021",1.0,22.25,7.75,8.0,,,
1509, ‘Covid normal’ plan," Townsville Bulletin; Townsville, Qld."," Nov 6, 2021",0.0,28.333333333333332,9.0,15.0,,Doherty,
1510, New report reveals ‘Covid normal’ plan," The Courier - Mail; Brisbane, Qld."," Nov 6, 2021",0.0,28.208333333333332,8.708333333333334,24.0,,Doherty,
1511, Quarantine to ease for close contacts," Weekend Australian; Canberra, A.C.T."," Nov 6, 2021",0.0,25.4375,7.6875,16.0,,Doherty,
1512," NSW records 270 virus cases, three deaths", AAP Bulletin Wire; Sydney," Nov 6, 2021",0.0,25.36842105263158,7.631578947368421,19.0,,Doherty,
1513, Indigenous vax gap as regional cases rise, AAP Bulletin Wire; Sydney," Nov 6, 2021",0.0,29.142857142857142,8.714285714285714,14.0,,Doherty,
1514, Perrottet eases pressure on PM over hospitals," The Canberra Times; Canberra, A.C.T."," Nov 6, 2021",0.0,25.272727272727273,8.181818181818182,22.0,Burnet,,
1515, Perrottet eases pressure on PM over hospitals," The Canberra Times; Canberra, A.C.T."," Nov 6, 2021",0.0,25.272727272727273,8.181818181818182,22.0,Burnet,,
1516, Perrottet eases pressure on PM over hospitals," The Canberra Times; Canberra, A.C.T."," Nov 6, 2021",0.0,25.272727272727273,8.181818181818182,22.0,Burnet,,
1517," Priority tests for pupils, staff in high-risk sectors"," Sydney Morning Herald; Sydney, N.S.W."," Nov 6, 2021",0.0,27.5,9.0,18.0,,Doherty,
1518," Surgery halt, hospital at home to free beds"," The Age; Melbourne, Vic."," Nov 6, 2021",0.0,31.04,10.12,25.0,Burnet,,
1519, Plans for rapid virus screening," The Age; Melbourne, Vic."," Nov 6, 2021",0.0,27.571428571428573,9.0,21.0,,Doherty,
1520, WA’s plight: to be locked in and lonely," The Australian (Online); Canberra, A.C.T."," Nov 5, 2021",0.0,34.77777777777778,11.583333333333334,36.0,,Doherty,
1521, The new normal: Doherty Institute modelling reveals how Australia could live with Covid," The Courier - Mail (Online); Brisbane, Qld."," Nov 5, 2021",0.0,30.96,10.48,25.0,,Doherty,
1522, National cabinet: Quarantine to ease for close contacts," The Australian (Online); Canberra, A.C.T."," Nov 5, 2021",0.0,26.857142857142858,8.071428571428571,14.0,,Doherty,
1523, The Coalition’s ‘missing eight’ correct to boycott Q+A," The Australian (Online); Canberra, A.C.T."," Nov 5, 2021",0.0,24.62008733624454,7.908296943231441,229.0,,,Thompson
1524," NSW records 270 virus cases, three deaths", AAP General News Wire; Sydney," Nov 5, 2021",1.0,24.0,8.166666666666666,6.0,,,
1525," Victorian hospitals already under strain ahead of expected COVID surge, government data shows:   Thousands more Victorians are ending up in hospital than this time last year, government data reveals, as it's confirmed there are more COVID-19 patients in ICU than daily data indicates.", ABC Premium News; Sydney," Nov 5, 2021",0.0,25.680851063829788,8.72340425531915,47.0,Burnet,,
1526, Indigenous vax gap as regional cases rise, AAP General News Wire; Sydney," Nov 5, 2021",1.0,23.833333333333332,8.333333333333334,6.0,,,
